path,label,split,sampled_frames,fps,width,height,people_mean,people_std,people_p90,people_trend,flow_mean,flow_std,flow_p90,flow_trend,coherence_mean,coherence_std,coherence_p90,coherence_trend,speed_mean,speed_std,speed_p90,speed_trend
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20250924-WA0037_clip_210.mp4,No Panic,train,48,30.0,640,360,1.5416666666666667,0.9344858955002417,3.0,0.02442466348241423,4.1266287184776145,2.0388692720588795,7.085589408874512,0.13797773197500057,0.8418668483165984,0.07583481530732028,0.9342594265937805,0.005021021921087716,90.7860933191636,75.94989013823427,142.23007202148438,0.6039649224604952
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20250924-WA0037_clip_213.mp4,No Panic,train,48,30.0,640,360,5.854166666666667,2.071529058181152,9.0,5.4277029960852235e-05,3.6863428734718484,1.6225610035116302,6.155537986755371,0.0604769306448629,0.7714145056744839,0.13980452091859177,0.888254177570343,-0.0012661641761729525,92.10177290831373,141.90118498268606,179.40294189453127,0.0012495549226476002
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20250924-WA0037_clip_214.mp4,No Panic,train,48,30.0,640,360,5.0,1.8142950880897701,7.300000000000004,-0.03169778549717769,3.3715199511101903,1.5737167342231562,6.161006736755371,-0.09403010304055756,0.6197206068070645,0.23024873752381345,0.8583286166191101,-0.005538630231208652,106.85147717461157,162.27494957527279,362.02208251953147,-0.3815522481017415
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20250924-WA0037_clip_215.mp4,No Panic,train,48,30.0,640,360,5.5,2.160246899469287,8.0,0.06567520625271378,1.830356663845955,0.3593240242649642,2.248988103866577,-0.016793298180956824,0.7733177631459338,0.14715875566722014,0.8797476172447205,-0.0012105630950228524,64.19570673303016,80.05554443926883,126.69914245605469,-0.37450173464969166
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20250924-WA0037_clip_216.mp4,No Panic,train,48,30.0,640,360,6.895833333333333,2.074041780089195,10.0,0.11989795918367342,5.215124654008987,2.206727458330921,7.4749361038208,0.0988536360195453,0.8411835394007094,0.1580947648759017,0.9374121069908142,0.007175366905113821,95.8177052543745,91.51162742735569,136.17288208007812,0.1417364550952066
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_001.mp4,No Panic,train,48,29.97,640,360,0.3958333333333333,0.567875548768292,1.0,0.0016825879287885354,0.7323554474903776,0.6063317836464212,1.608927464485168,0.041561563784208735,0.7989976270461178,0.24541471269662127,0.9419934511184692,0.008544651948791752,27.892596116432777,81.75252407377484,10.48626937866211,7.609184983012441
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_002.mp4,No Panic,train,48,29.97,640,360,0.4791666666666667,0.9572004173050119,1.3000000000000043,0.01025835866261398,5.340543300547498,2.247106580055085,8.37973690032959,0.12516822468120672,0.890604631697878,0.017846388970256224,0.9116375327110291,-0.0005829084550860048,83.8680788675944,40.35075702616922,132.85763549804688,-7.744334348042805
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_003.mp4,No Panic,train,48,29.97,640,360,3.0416666666666665,3.041095836847121,7.0,0.18313069908814592,5.336583604203894,1.7068608114793373,7.056497859954834,-0.11057556240675506,0.8892192954712725,0.03138515399750684,0.9457101583480835,0.0014797162116401024,98.62168147068212,133.16237006845256,303.822021484375,-2.167867543546003
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_004.mp4,No Panic,train,48,29.97,640,360,5.166666666666667,2.1921577396609844,8.0,-0.09661311333043866,0.7085720671618239,0.4812964149383557,1.601761984825134,-0.016308217194830783,0.7885107632647169,0.16208261463605353,0.9415019392967224,-0.006938398363384014,49.27260933440422,110.7669901839023,158.6778686523438,0.05419483098251404
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_005.mp4,No Panic,train,48,29.97,640,360,3.75,1.920286436967152,6.300000000000004,0.0060790273556230075,1.5743662435957726,0.4907792940684468,2.0281017065048217,0.01888927776680073,0.5875997143857022,0.15191026682807995,0.7773871064186096,-0.001895587801740296,66.41499254370437,134.9611216398902,87.01486587524414,0.6678205923348584
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_006.mp4,No Panic,train,48,29.97,640,360,6.229166666666667,3.1769979496723355,11.300000000000004,0.13628962223187144,6.977160676996759,3.1255116973651527,10.76360282897949,0.18637996956113317,0.8321102819544204,0.11610877442058125,0.949549651145935,0.006889343564980128,92.09201125876848,112.55879656997396,254.3834716796874,0.3215124776723859
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_010.mp4,No Panic,train,48,29.97,640,360,2.7708333333333335,1.9920632450357147,6.0,0.062364307425097694,5.0440989758105985,4.876957586037215,11.823895072937011,0.29996830142283204,0.7517663944274822,0.18908210350199883,0.9485405206680297,0.00883241406849532,108.74496960410706,118.51177461529407,235.0372970581056,1.4010066232380611
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_030.mp4,No Panic,train,48,29.97,640,360,9.75,3.514849451493857,13.300000000000004,0.15089014329135902,3.5160220709252865,1.6686427402213546,5.580913925170897,-0.07852684810523289,0.5622731234006425,0.23103295432497462,0.8929359674453735,-0.010219045353848329,71.07704226079645,137.4541013948759,239.57530212402344,-0.004982897213485696
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_031.mp4,No Panic,train,48,29.97,640,360,13.75,4.723610906922796,20.0,0.2702996092053842,3.7865538343470146,0.7448665585179898,4.665452098846435,0.015620106987992885,0.6411051452159882,0.11469057657092566,0.789593768119812,0.0009622581709765663,66.92749060354092,136.26381521704647,157.46855926513672,-0.029967897756665
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_032.mp4,No Panic,test,48,29.97,640,360,15.416666666666666,2.539958442354695,18.300000000000004,-0.03918801563178502,2.9545270229907747,0.7716242741849231,3.8299288272857663,-0.00685298164391495,0.37971648050749557,0.15756175169033101,0.569780170917511,-0.00475870163561595,62.97103362701694,126.92866062668708,148.28892974853522,-0.0015644849470235983
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_034.mp4,No Panic,test,48,29.97,640,360,6.770833333333333,3.036167974968154,11.0,-0.0632327399044725,3.7752251878697822,0.9513918064570576,5.314474582672119,0.03538792889830587,0.29519986987430996,0.17423452279730137,0.5111368894577026,0.006674605577660315,115.18430208264554,155.67270944796323,330.92926025390636,0.20961661765405473
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_035.mp4,No Panic,test,48,29.97,640,360,5.395833333333333,1.5644432360711873,7.0,-0.050314806773773466,3.5459057067302946,1.0012130597374778,4.798666095733642,0.0015775556921628338,0.33168636944065705,0.1857445763164858,0.5924689769744873,-0.0004883225435161878,57.413355099323184,103.2626428281836,164.73406982421872,-0.01998742929609631
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_036.mp4,No Panic,train,48,29.97,640,360,6.145833333333333,1.9255906381044636,8.300000000000004,-0.04184759009986986,4.8489558595292115,1.5964168614562457,6.900446224212646,0.0555443540146569,0.46863270281477176,0.17985223305904008,0.657448410987854,0.008164827988003139,131.88319599522012,156.1906960973454,344.30368041992205,0.3597117435857063
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_037.mp4,No Panic,train,48,29.97,640,360,4.166666666666667,2.3124061542519345,7.0,-0.022253582283977454,3.393338695485541,0.8566364817667507,4.562022113800048,-0.03648454561540088,0.5839814204484859,0.17322791498951123,0.774951720237732,-0.006125803347625297,119.01532859869407,181.75054175305553,415.1821990966797,-0.4571316796871433
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_038.mp4,No Panic,train,48,29.97,640,360,9.25,4.018187817080398,15.0,0.21352583586626137,2.709450029312296,0.5397307082616677,3.3566576480865478,0.013431361780797454,0.3662180623158495,0.1823681187014992,0.6076369166374206,0.0075274129224997995,67.91253830977945,149.0917664911184,241.53519287109387,0.3203289949776795
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_039.mp4,No Panic,train,48,29.97,640,360,9.666666666666666,2.8819360776317637,13.0,-0.09965262700825024,2.9245426527997282,1.076545988633932,4.401429653167725,0.017211849660811664,0.3156169670376372,0.1409902411917462,0.47545891404151913,-0.004968161145905778,73.15478119490396,136.50662444620212,208.5014190673828,0.08683199912909483
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_045.mp4,No Panic,train,48,29.97,640,360,6.9375,2.3220523429357343,10.300000000000004,-0.008847155883630062,9.48459914390077,4.994953433506287,16.290146255493163,-0.08731645797823005,0.9210933706861861,0.0974343157803031,0.9754162430763245,-0.002548841364978093,122.5830630799363,119.18267518745867,242.91558837890625,-0.2913054613243457
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_057.mp4,No Panic,train,48,29.97,640,360,5.583333333333333,1.8689717910004835,8.0,-0.006838905775076048,7.715000893207306,2.297974257456915,10.381728172302244,-0.08201025623507678,0.8503256941095312,0.08996936409554528,0.9180375814437867,0.001970214167890668,169.55812088948375,148.66298445898101,405.44722290039067,0.12259635079494152
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_058.mp4,No Panic,test,48,29.97,640,360,9.1875,3.5393987836919423,14.300000000000004,0.15061875814155434,2.193161005669452,0.5360018443133742,2.9250185966491697,-0.0005198915477817819,0.5781449323638956,0.17228690735037844,0.7552146553993225,0.007297496145089725,72.4221743366548,136.97344143739886,264.8275238037106,-0.04454173365374281
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_059.mp4,No Panic,train,48,29.97,640,360,11.083333333333334,3.0878345522748174,15.0,0.15219279201042119,2.711660582968529,1.2820433340959434,4.749888134002686,-0.05986508437596903,0.6722008462281938,0.19119243809709074,0.8627539277076721,-0.009780902744621506,96.5553913494354,152.15451778386367,356.96153869628904,-0.18619433840806032
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_060.mp4,No Panic,train,48,29.97,640,360,12.208333333333334,4.163123493510879,17.0,-0.02301346070343045,2.396358124753262,1.097437176729148,4.434086894989013,0.04767882282209001,0.492101159818629,0.22294649302093916,0.7967830061912536,0.012615538415456823,72.72153310871813,127.80069782874295,178.149885559082,0.12130694487447291
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_061.mp4,No Panic,train,48,29.97,640,360,7.770833333333333,2.8667605362538082,12.0,-0.05205167173252292,2.793868696435969,1.272367680912033,4.592146968841552,0.030742968526512933,0.643385556467036,0.17562611336014217,0.8285463333129883,0.0034452853078206984,81.18155503612397,129.92041620438684,268.0239562988281,0.020737184605400565
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_062.mp4,No Panic,train,48,29.97,640,360,3.3541666666666665,1.6769215760500613,5.300000000000004,-0.05357142857142866,4.310993813453837,1.43213753878056,6.429777431488037,-0.03027888120709476,0.7214938497289698,0.12048589229554679,0.8840988755226135,0.004167152856451626,106.91065822273005,118.28849798836947,282.5713088989261,1.2128918485948963
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_063.mp4,No Panic,train,48,29.97,640,360,3.5,1.7320508075688772,6.0,0.021059487624837128,3.036520245227408,0.9486429962695062,4.073746204376221,-0.01805843696839054,0.5053003552429219,0.2556410297711749,0.8798525094985962,-0.016545105344727005,103.13642405563931,129.94926701005102,253.27842712402344,-0.7917227558799338
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_064.mp4,No Panic,test,48,29.97,640,360,4.083333333333333,1.7539637649874324,7.0,0.0706686930091185,4.602272327910078,1.9395252413143105,7.699911880493164,0.10578099157830062,0.6222104763096952,0.21132282927596838,0.8666781187057495,0.014314449375889902,80.07142377710667,97.53244617842039,128.26419830322266,-0.12439922372063862
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_065.mp4,No Panic,train,48,29.97,640,360,5.145833333333333,1.4998553170963598,7.0,-0.045321320017368674,3.7484343254819827,1.9786907685670534,6.480827808380127,-0.11447862293795232,0.7312338345862449,0.17398681761230342,0.9254585862159729,-0.008015834770331657,66.36513053748145,105.68127832275529,121.8554916381836,-0.17642046543684095
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_066.mp4,No Panic,train,48,29.97,640,360,5.854166666666667,2.6613716962415372,10.0,0.1548523664785063,3.853606142896287,1.7194638805607447,6.23879919052124,0.07751796114069794,0.8346717547863087,0.11687142162178547,0.9376724362373352,0.004428944372116263,61.35694638211677,111.80844386539839,85.00241088867186,0.02194049875826637
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_067.mp4,No Panic,train,48,29.97,640,360,7.229166666666667,2.053853931569191,10.0,-0.12467433782023464,4.085541649067656,1.292115288959118,6.2161589622497555,-0.025353470022870195,0.6356618898980161,0.157552083206163,0.8200504660606384,-0.007367651444359246,71.71512496689955,114.74222087826082,154.61040344238285,-0.012223161141842584
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_068.mp4,No Panic,test,48,29.97,640,360,4.145833333333333,1.63286026312385,6.300000000000004,0.06583803734259658,2.9548918135622713,0.6966321577671556,3.947089910507202,0.03659949073297464,0.40379441719739995,0.15634859842012439,0.594649612903595,0.000580038190418713,43.825844996380354,70.19360801639604,83.41923370361337,0.28695708364853284
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_069.mp4,No Panic,train,48,29.97,640,360,8.645833333333334,2.2125549271273597,12.0,0.04434433347807203,3.6428174490624285,1.764387317619169,6.1467809677124015,0.10202637405774863,0.27656451533449455,0.13408095623700347,0.45602393746376035,-0.0015366468888730698,75.7284041886223,112.55046591105929,210.01766510009782,0.2542111153982133
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_070.mp4,No Panic,train,48,29.97,640,360,5.0625,1.8974352206772875,8.300000000000004,0.044561441597915696,2.8742028424080384,1.1516757093813683,4.717849349975586,-0.005525082846023083,0.39343835738428096,0.1624441577350729,0.5697449803352356,0.00787342953470697,64.60672153379859,104.27019984570865,223.45821228027336,-0.11858976525530165
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_071.mp4,No Panic,train,48,29.97,640,360,5.6875,1.0238051979421345,7.0,0.013840642640034633,3.9255354734177286,1.3349437680066576,5.67831449508667,-0.038762033633563786,0.6910323367473927,0.21105099373235925,0.9076221585273743,0.0007397406850833795,57.78789345290372,82.28501766716484,99.48847045898441,0.013340034026233655
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_072.mp4,No Panic,train,48,29.97,640,360,8.25,1.479019945774904,10.0,0.00900998697351277,4.569878712613532,1.7197668285235082,6.608213424682617,-0.08709285312455411,0.633513295904119,0.312924777050927,0.9638602614402771,-0.013149575971301288,83.79946075126307,113.63092773103625,207.18593444824245,-0.019585105244003323
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_073.mp4,No Panic,train,48,29.97,640,360,7.854166666666667,1.8818163138013468,10.300000000000004,-0.05661094224924026,3.9323345549563142,1.307166422477018,5.76777582168579,0.045600493399772686,0.6980216344620319,0.22866184229001257,0.9652079701423645,0.009259160022207377,95.93332405973928,116.9427130310676,187.08748474121094,0.07097261197778576
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_074.mp4,No Panic,train,48,29.97,640,360,6.979166666666667,4.205599359451899,13.300000000000004,-0.15213851498046035,2.19861061775938,0.9220523537955325,3.6945604801177976,-0.052805115361107796,0.7963521861015482,0.11219749046655501,0.9115110516548157,-0.005025122194076224,66.80690892234104,123.77076635847193,143.06014099121097,-0.05917808842141786
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_075.mp4,No Panic,train,48,29.97,640,360,2.0,1.0408329997330663,3.0,-0.010855405992184104,2.2306353158139167,0.8011853558034043,3.332075023651123,-0.020265087781682505,0.6904878895333473,0.19562676358927017,0.9060677289962769,-0.01014200282678573,80.71308371505222,69.96048299465797,169.05133209228518,1.8288049702995666
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_076.mp4,No Panic,train,48,29.97,640,360,0.5833333333333334,1.0172129679778086,2.0,-0.00759878419452889,3.830247477014014,1.558625325918079,5.431423473358154,0.0682615697811204,0.9415009668532838,0.02045101871875973,0.9645110726356506,0.0006006302847893294,167.84322183782405,192.9063784287713,412.6197204589844,-2.8842895811254348
