vid_id,frame,person_count,lstm_score,spatial_score,risk_score,risk_level,alert_source,crawling,overcrowding,zone_imbalance,lstm_anomaly,spatial_anomaly,lstm,spatial,density,size,weighted_lstm,weighted_spatial,weighted_density,weighted_size
Test001,131,4,0.6921605584990359,0.0,0.3024642233996144,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6921605584990359,0.0,0.08800000000000001,0.08,0.27686422339961436,0.0,0.0176,0.008
Test001,132,5,0.6764720811547082,0.0,0.30258883246188334,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6764720811547082,0.0,0.11,0.1,0.2705888324618833,0.0,0.022000000000000002,0.010000000000000002
Test001,133,6,0.6618954509226078,0.0,0.30315818036904313,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6618954509226078,0.0,0.132,0.12,0.26475818036904314,0.0,0.026400000000000003,0.012
Test001,134,7,0.6535498833603962,0.0,0.3062199533441585,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6535498833603962,0.0,0.154,0.14,0.2614199533441585,0.0,0.0308,0.014000000000000002
Test001,135,8,0.6395319267933699,0.0,0.307012770717348,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6395319267933699,0.0,0.17600000000000002,0.16,0.255812770717348,0.0,0.0352,0.016
Test001,136,9,0.6125325700649619,0.0,0.3026130280259848,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6125325700649619,0.0,0.198,0.18,0.24501302802598476,0.0,0.0396,0.018
Test001,137,9,0.5815428622738242,0.0,0.2902171449095297,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5815428622738242,0.0,0.198,0.18,0.2326171449095297,0.0,0.0396,0.018
Test001,138,9,0.5501025168100757,0.0,0.2776410067240303,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5501025168100757,0.0,0.198,0.18,0.2200410067240303,0.0,0.0396,0.018
Test001,139,9,0.518796369560683,0.0,0.2651185478242732,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.518796369560683,0.0,0.198,0.18,0.2075185478242732,0.0,0.0396,0.018
Test001,140,8,0.4981452867112033,0.0,0.2504581146844813,MEDIUM,NONE,False,False,False,False,False,0.4981452867112033,0.0,0.17600000000000002,0.16,0.19925811468448132,0.0,0.0352,0.016
Test001,141,8,0.4818188523522558,0.0,0.24392754094090235,LOW,NONE,False,False,False,False,False,0.4818188523522558,0.0,0.17600000000000002,0.16,0.19272754094090233,0.0,0.0352,0.016
Test001,142,8,0.47821945196836196,0.0,0.2424877807873448,LOW,NONE,False,False,False,False,False,0.47821945196836196,0.0,0.17600000000000002,0.16,0.1912877807873448,0.0,0.0352,0.016
Test001,143,8,0.4769307786880204,0.0,0.2419723114752082,LOW,NONE,False,False,False,False,False,0.4769307786880204,0.0,0.17600000000000002,0.16,0.19077231147520818,0.0,0.0352,0.016
Test001,144,8,0.47362195562718296,0.0,0.24064878225087322,LOW,NONE,False,False,False,False,False,0.47362195562718296,0.0,0.17600000000000002,0.16,0.1894487822508732,0.0,0.0352,0.016
Test001,145,7,0.4739032161872739,0.0,0.23436128647490956,LOW,NONE,False,False,False,False,False,0.4739032161872739,0.0,0.154,0.14,0.18956128647490955,0.0,0.0308,0.014000000000000002
Test001,146,7,0.46932851721417274,0.0,0.23253140688566912,LOW,NONE,False,False,False,False,False,0.46932851721417274,0.0,0.154,0.14,0.1877314068856691,0.0,0.0308,0.014000000000000002
Test001,147,5,0.4679578946666025,0.0,0.219183157866641,LOW,NONE,False,False,False,False,False,0.4679578946666025,0.0,0.11,0.1,0.187183157866641,0.0,0.022000000000000002,0.010000000000000002
Test001,148,5,0.4627599886712415,0.0,0.21710399546849662,LOW,NONE,False,False,False,False,False,0.4627599886712415,0.0,0.11,0.1,0.18510399546849662,0.0,0.022000000000000002,0.010000000000000002
Test001,149,4,0.4501017516433733,0.0,0.20564070065734935,LOW,NONE,False,False,False,False,False,0.4501017516433733,0.0,0.08800000000000001,0.08,0.18004070065734934,0.0,0.0176,0.008
Test001,150,4,0.4387387738160493,0.0,0.20109550952641975,LOW,NONE,False,False,False,False,False,0.4387387738160493,0.0,0.08800000000000001,0.08,0.17549550952641974,0.0,0.0176,0.008
Test001,151,4,0.0,0.0,0.0256,LOW,NONE,False,False,False,False,False,0.0,0.0,0.08800000000000001,0.08,0.0,0.0,0.0176,0.008
Test001,152,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,153,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,154,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test001,155,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test001,156,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test001,157,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,158,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,159,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,160,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,161,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test001,162,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,163,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,164,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,165,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,166,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test001,167,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test001,168,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test001,169,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test001,170,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,171,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,172,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,173,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test001,174,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,175,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,176,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,177,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,178,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test001,179,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test002,0,7,0.3496832138322909,0.3,0.27467328553291637,MEDIUM,NONE,False,False,True,False,False,0.3496832138322909,0.3,0.154,0.14,0.13987328553291636,0.09,0.0308,0.014000000000000002
Test002,1,7,0.33662192615549197,0.0,0.1794487704621968,LOW,NONE,False,False,False,False,False,0.33662192615549197,0.0,0.154,0.14,0.13464877046219678,0.0,0.0308,0.014000000000000002
Test002,2,6,0.3241938996212911,0.0,0.16807755984851647,LOW,NONE,False,False,False,False,False,0.3241938996212911,0.0,0.132,0.12,0.12967755984851645,0.0,0.026400000000000003,0.012
Test002,3,6,0.3185655315441284,0.0,0.1658262126176514,LOW,NONE,False,False,False,False,False,0.3185655315441284,0.0,0.132,0.12,0.12742621261765139,0.0,0.026400000000000003,0.012
Test002,4,5,0.3308361709490379,0.0,0.16433446837961516,LOW,NONE,False,False,False,False,False,0.3308361709490379,0.0,0.11,0.1,0.13233446837961516,0.0,0.022000000000000002,0.010000000000000002
Test002,5,5,0.3471699175561735,0.0,0.1708679670224694,LOW,NONE,False,False,False,False,False,0.3471699175561735,0.0,0.11,0.1,0.1388679670224694,0.0,0.022000000000000002,0.010000000000000002
Test002,6,4,0.3533929665121367,0.0,0.1669571866048547,LOW,NONE,False,False,False,False,False,0.3533929665121367,0.0,0.08800000000000001,0.08,0.1413571866048547,0.0,0.0176,0.008
Test002,7,5,0.3574274370593639,0.0,0.17497097482374557,LOW,NONE,False,False,False,False,False,0.3574274370593639,0.0,0.11,0.1,0.14297097482374557,0.0,0.022000000000000002,0.010000000000000002
Test002,8,6,0.3632602348370879,0.0,0.1837040939348352,LOW,NONE,False,False,False,False,False,0.3632602348370879,0.0,0.132,0.12,0.14530409393483518,0.0,0.026400000000000003,0.012
Test002,9,7,0.3749921260143182,0.0,0.19479685040572728,LOW,NONE,False,False,False,False,False,0.3749921260143182,0.0,0.154,0.14,0.14999685040572727,0.0,0.0308,0.014000000000000002
Test002,10,7,0.3796924602576021,0.0,0.19667698410304085,LOW,NONE,False,False,False,False,False,0.3796924602576021,0.0,0.154,0.14,0.15187698410304085,0.0,0.0308,0.014000000000000002
Test002,11,7,0.37955711633672734,0.0,0.19662284653469095,LOW,NONE,False,False,False,False,False,0.37955711633672734,0.0,0.154,0.14,0.15182284653469094,0.0,0.0308,0.014000000000000002
Test002,12,7,0.37883544205220665,0.0,0.19633417682088267,LOW,NONE,False,False,False,False,False,0.37883544205220665,0.0,0.154,0.14,0.15153417682088266,0.0,0.0308,0.014000000000000002
Test002,13,7,0.37952533394036964,0.0,0.19661013357614787,LOW,NONE,False,False,False,False,False,0.37952533394036964,0.0,0.154,0.14,0.15181013357614787,0.0,0.0308,0.014000000000000002
Test002,14,7,0.3913184305632079,0.0,0.20132737222528319,LOW,NONE,False,False,False,False,False,0.3913184305632079,0.0,0.154,0.14,0.15652737222528318,0.0,0.0308,0.014000000000000002
Test002,15,7,0.4139237804765697,0.0,0.21036951219062788,LOW,NONE,False,False,False,False,False,0.4139237804765697,0.0,0.154,0.14,0.16556951219062788,0.0,0.0308,0.014000000000000002
Test002,16,6,0.42091849617445964,0.0,0.2067673984697839,LOW,NONE,False,False,False,False,False,0.42091849617445964,0.0,0.132,0.12,0.16836739846978388,0.0,0.026400000000000003,0.012
Test002,17,5,0.42661580565229407,0.0,0.20264632226091764,LOW,NONE,False,False,False,False,False,0.42661580565229407,0.0,0.11,0.1,0.17064632226091764,0.0,0.022000000000000002,0.010000000000000002
Test002,18,5,0.42051452304962905,0.0,0.20020580921985162,LOW,NONE,False,False,False,False,False,0.42051452304962905,0.0,0.11,0.1,0.16820580921985162,0.0,0.022000000000000002,0.010000000000000002
Test002,19,5,0.40884543086764574,0.0,0.1955381723470583,LOW,NONE,False,False,False,False,False,0.40884543086764574,0.0,0.11,0.1,0.1635381723470583,0.0,0.022000000000000002,0.010000000000000002
Test002,20,5,0.4027958331885736,0.0,0.19311833327542946,LOW,NONE,False,False,False,False,False,0.4027958331885736,0.0,0.11,0.1,0.16111833327542946,0.0,0.022000000000000002,0.010000000000000002
Test002,21,6,0.39773060281292866,0.0,0.1974922411251715,LOW,NONE,False,False,False,False,False,0.39773060281292866,0.0,0.132,0.12,0.15909224112517148,0.0,0.026400000000000003,0.012
Test002,22,6,0.3984531737789599,0.0,0.19778126951158398,LOW,NONE,False,False,False,False,False,0.3984531737789599,0.0,0.132,0.12,0.15938126951158396,0.0,0.026400000000000003,0.012
Test002,23,6,0.40451747064450705,0.0,0.20020698825780284,LOW,NONE,False,False,False,False,False,0.40451747064450705,0.0,0.132,0.12,0.16180698825780282,0.0,0.026400000000000003,0.012
Test002,24,6,0.40795185541296786,0.0,0.20158074216518718,LOW,NONE,False,False,False,False,False,0.40795185541296786,0.0,0.132,0.12,0.16318074216518716,0.0,0.026400000000000003,0.012
Test002,25,6,0.4098699104190053,0.0,0.20234796416760215,LOW,NONE,False,False,False,False,False,0.4098699104190053,0.0,0.132,0.12,0.16394796416760213,0.0,0.026400000000000003,0.012
Test002,26,6,0.4152746934581903,0.0,0.20450987738327614,LOW,NONE,False,False,False,False,False,0.4152746934581903,0.0,0.132,0.12,0.16610987738327612,0.0,0.026400000000000003,0.012
Test002,27,7,0.4177148981514694,0.0,0.2118859592605878,LOW,NONE,False,False,False,False,False,0.4177148981514694,0.0,0.154,0.14,0.16708595926058778,0.0,0.0308,0.014000000000000002
Test002,28,7,0.4177588680287367,0.0,0.21190354721149468,LOW,NONE,False,False,False,False,False,0.4177588680287367,0.0,0.154,0.14,0.16710354721149467,0.0,0.0308,0.014000000000000002
Test002,29,6,0.4168819591054388,0.0,0.20515278364217554,LOW,NONE,False,False,False,False,False,0.4168819591054388,0.0,0.132,0.12,0.16675278364217552,0.0,0.026400000000000003,0.012
Test002,30,6,0.4088222721096366,0.0,0.20192890884385467,LOW,NONE,False,False,False,False,False,0.4088222721096366,0.0,0.132,0.12,0.16352890884385465,0.0,0.026400000000000003,0.012
Test002,31,6,0.3979698739947171,0.0,0.19758794959788686,LOW,NONE,False,False,False,False,False,0.3979698739947171,0.0,0.132,0.12,0.15918794959788685,0.0,0.026400000000000003,0.012
Test002,32,5,0.3829710945623214,0.0,0.18518843782492858,LOW,NONE,False,False,False,False,False,0.3829710945623214,0.0,0.11,0.1,0.15318843782492858,0.0,0.022000000000000002,0.010000000000000002
Test002,33,5,0.3674438417098617,0.0,0.1789775366839447,LOW,NONE,False,False,False,False,False,0.3674438417098617,0.0,0.11,0.1,0.1469775366839447,0.0,0.022000000000000002,0.010000000000000002
Test002,34,5,0.34192521486932187,0.0,0.16877008594772874,LOW,NONE,False,False,False,False,False,0.34192521486932187,0.0,0.11,0.1,0.13677008594772874,0.0,0.022000000000000002,0.010000000000000002
Test002,35,5,0.32708509118844403,0.0,0.1628340364753776,LOW,NONE,False,False,False,False,False,0.32708509118844403,0.0,0.11,0.1,0.1308340364753776,0.0,0.022000000000000002,0.010000000000000002
Test002,36,6,0.3285950583542472,0.0,0.1698380233416989,LOW,NONE,False,False,False,False,False,0.3285950583542472,0.0,0.132,0.12,0.13143802334169888,0.0,0.026400000000000003,0.012
Test002,37,6,0.335297082555158,0.0,0.17251883302206322,LOW,NONE,False,False,False,False,False,0.335297082555158,0.0,0.132,0.12,0.1341188330220632,0.0,0.026400000000000003,0.012
Test002,38,6,0.34130289964025595,0.0,0.1749211598561024,LOW,NONE,False,False,False,False,False,0.34130289964025595,0.0,0.132,0.12,0.1365211598561024,0.0,0.026400000000000003,0.012
Test002,39,6,0.34319058558455645,0.0,0.17567623423382261,LOW,NONE,False,False,False,False,False,0.34319058558455645,0.0,0.132,0.12,0.1372762342338226,0.0,0.026400000000000003,0.012
Test002,40,7,0.3473741239709332,0.0,0.18374964958837328,LOW,NONE,False,False,False,False,False,0.3473741239709332,0.0,0.154,0.14,0.13894964958837328,0.0,0.0308,0.014000000000000002
Test002,41,7,0.3503828925246173,0.0,0.18495315700984694,LOW,NONE,False,False,False,False,False,0.3503828925246173,0.0,0.154,0.14,0.14015315700984693,0.0,0.0308,0.014000000000000002
Test002,42,7,0.3450140520376793,0.0,0.18280562081507173,LOW,NONE,False,False,False,False,False,0.3450140520376793,0.0,0.154,0.14,0.13800562081507173,0.0,0.0308,0.014000000000000002
Test002,43,7,0.3351468007682527,0.3,0.2688587203073011,MEDIUM,NONE,False,False,True,False,False,0.3351468007682527,0.3,0.154,0.14,0.1340587203073011,0.09,0.0308,0.014000000000000002
Test002,44,8,0.31201743683185074,0.3,0.2660069747327403,MEDIUM,NONE,False,False,True,False,False,0.31201743683185074,0.3,0.17600000000000002,0.16,0.1248069747327403,0.09,0.0352,0.016
Test002,45,7,0.27418734429220176,0.3,0.24447493771688072,LOW,NONE,False,False,True,False,False,0.27418734429220176,0.3,0.154,0.14,0.10967493771688071,0.09,0.0308,0.014000000000000002
Test002,46,7,0.24408737557815682,0.0,0.14243495023126274,LOW,NONE,False,False,False,False,False,0.24408737557815682,0.0,0.154,0.14,0.09763495023126273,0.0,0.0308,0.014000000000000002
Test002,47,7,0.22001733929867417,0.0,0.1328069357194697,LOW,NONE,False,False,False,False,False,0.22001733929867417,0.0,0.154,0.14,0.08800693571946967,0.0,0.0308,0.014000000000000002
Test002,48,7,0.20404445846118094,0.0,0.1264177833844724,LOW,NONE,False,False,False,False,False,0.20404445846118094,0.0,0.154,0.14,0.08161778338447238,0.0,0.0308,0.014000000000000002
Test002,49,7,0.19951908529405069,0.0,0.12460763411762028,LOW,NONE,False,False,False,False,False,0.19951908529405069,0.0,0.154,0.14,0.07980763411762028,0.0,0.0308,0.014000000000000002
Test002,50,7,0.20164739847482452,0.0,0.12545895938992982,LOW,NONE,False,False,False,False,False,0.20164739847482452,0.0,0.154,0.14,0.08065895938992981,0.0,0.0308,0.014000000000000002
Test002,51,7,0.20284628646587652,0.0,0.12593851458635064,LOW,NONE,False,False,False,False,False,0.20284628646587652,0.0,0.154,0.14,0.08113851458635062,0.0,0.0308,0.014000000000000002
Test002,52,7,0.2080276939440593,0.0,0.12801107757762373,LOW,NONE,False,False,False,False,False,0.2080276939440593,0.0,0.154,0.14,0.08321107757762372,0.0,0.0308,0.014000000000000002
Test002,53,7,0.21671841277942183,0.0,0.13148736511176876,LOW,NONE,False,False,False,False,False,0.21671841277942183,0.0,0.154,0.14,0.08668736511176874,0.0,0.0308,0.014000000000000002
Test002,54,7,0.22859898181054863,0.0,0.13623959272421948,LOW,NONE,False,False,False,False,False,0.22859898181054863,0.0,0.154,0.14,0.09143959272421946,0.0,0.0308,0.014000000000000002
Test002,55,7,0.23969834585198813,0.0,0.14067933834079527,LOW,NONE,False,False,False,False,False,0.23969834585198813,0.0,0.154,0.14,0.09587933834079526,0.0,0.0308,0.014000000000000002
Test002,56,7,0.24781169420624719,0.0,0.1439246776824989,LOW,NONE,False,False,False,False,False,0.24781169420624719,0.0,0.154,0.14,0.09912467768249889,0.0,0.0308,0.014000000000000002
Test002,57,7,0.25821701964403654,0.0,0.14808680785761463,LOW,NONE,False,False,False,False,False,0.25821701964403654,0.0,0.154,0.14,0.10328680785761463,0.0,0.0308,0.014000000000000002
Test002,58,8,0.26860338195892725,0.0,0.1586413527835709,LOW,NONE,False,False,False,False,False,0.26860338195892725,0.0,0.17600000000000002,0.16,0.1074413527835709,0.0,0.0352,0.016
Test002,59,8,0.2710583783500629,0.0,0.1596233513400252,LOW,NONE,False,False,False,False,False,0.2710583783500629,0.0,0.17600000000000002,0.16,0.10842335134002518,0.0,0.0352,0.016
Test002,60,8,0.2636061434720419,0.0,0.15664245738881677,LOW,NONE,False,False,False,False,False,0.2636061434720419,0.0,0.17600000000000002,0.16,0.10544245738881677,0.0,0.0352,0.016
Test002,61,8,0.2561838127430995,0.0,0.1536735250972398,LOW,NONE,False,False,False,False,False,0.2561838127430995,0.0,0.17600000000000002,0.16,0.1024735250972398,0.0,0.0352,0.016
Test002,62,7,0.2471798938278165,0.0,0.1436719575311266,LOW,NONE,False,False,False,False,False,0.2471798938278165,0.0,0.154,0.14,0.0988719575311266,0.0,0.0308,0.014000000000000002
Test002,63,7,0.23599899228818447,0.0,0.1391995969152738,LOW,NONE,False,False,False,False,False,0.23599899228818447,0.0,0.154,0.14,0.09439959691527379,0.0,0.0308,0.014000000000000002
Test002,64,6,0.24101904525410442,0.0,0.1348076181016418,LOW,NONE,False,False,False,False,False,0.24101904525410442,0.0,0.132,0.12,0.09640761810164178,0.0,0.026400000000000003,0.012
Test002,65,6,0.24737161664184887,0.0,0.13734864665673957,LOW,NONE,False,False,False,False,False,0.24737161664184887,0.0,0.132,0.12,0.09894864665673955,0.0,0.026400000000000003,0.012
Test002,66,6,0.25635255914695665,0.0,0.14094102365878267,LOW,NONE,False,False,False,False,False,0.25635255914695665,0.0,0.132,0.12,0.10254102365878266,0.0,0.026400000000000003,0.012
Test002,67,6,0.2613989449007456,0.0,0.14295957796029826,LOW,NONE,False,False,False,False,False,0.2613989449007456,0.0,0.132,0.12,0.10455957796029824,0.0,0.026400000000000003,0.012
Test002,68,6,0.26826663717853305,0.0,0.14570665487141324,LOW,NONE,False,False,False,False,False,0.26826663717853305,0.0,0.132,0.12,0.10730665487141322,0.0,0.026400000000000003,0.012
Test002,69,7,0.2783575013858145,0.0,0.1561430005543258,LOW,NONE,False,False,False,False,False,0.2783575013858145,0.0,0.154,0.14,0.1113430005543258,0.0,0.0308,0.014000000000000002
